"ReleaseYear","Bad","Good","Mixed","PercentGood","PercentBad","Total"
1994,0,1,0,1,0,1
1995,0,2,1,0.666666666666667,0,3
1996,0,20,3,0.869565217391304,0,23
1997,0,26,6,0.8125,0,32
1998,0,35,9,0.795454545454545,0,44
1999,1,43,8,0.826923076923077,0.0192307692307692,52
2000,25,165,111,0.548172757475083,0.0830564784053156,301
2001,38,240,200,0.502092050209205,0.0794979079497908,478
2002,65,301,307,0.447251114413076,0.0965824665676077,673
2003,65,341,376,0.436061381074169,0.0831202046035806,782
2004,62,280,348,0.405797101449275,0.0898550724637681,690
2005,68,336,415,0.41025641025641,0.083028083028083,819
2006,90,295,450,0.353293413173653,0.107784431137725,835
2007,109,285,512,0.314569536423841,0.120309050772627,906
2008,120,318,481,0.346028291621328,0.130576713819369,919
2009,95,386,483,0.400414937759336,0.0985477178423236,964
2010,83,390,433,0.43046357615894,0.0916114790286976,906
2011,93,381,471,0.403174603174603,0.0984126984126984,945
2012,82,434,460,0.444672131147541,0.0840163934426229,976
2013,95,506,518,0.45218945487042,0.0848972296693476,1119
2014,71,486,581,0.427065026362039,0.062390158172232,1138
2015,65,523,591,0.443596268023749,0.0551314673452078,1179
2016,35,305,333,0.453194650817236,0.0520059435364042,673
